1,[6],109
562,"[6, 12, 14, 34, 39]",239
563,[6],31
564,"[6, 9, 12]",25
565,[9],1497
566,"[5, 6, 8, 9, 12, 38]",36
567,"[6, 9, 12]",8
568,"[5, 6, 8, 9, 12, 20, 38, 48, 49]",57
569,"[6, 9, 12]",170
570,"[6, 9, 12, 48, 49]",251
571,"[3, 6, 9, 12]",173
572,[6],49
573,"[5, 6, 8, 9, 12, 20, 38]",99
574,"[9, 12]",8
575,"[6, 9, 11]",57
576,"[6, 9, 48, 49, 130]",38
578,"[6, 9, 12]",96
583,"[6, 7, 8, 11, 21]",35
585,[6],4
586,"[3, 6, 13, 14, 16, 39]",14
587,[6],8
589,"[3, 6]",17
590,"[3, 6]",10
591,"[3, 6]",15
594,"[6, 14]",60
596,[6],9
597,[6],10
599,"[6, 14]",85
601,[6],22
602,"[6, 11]",42
604,"[13, 14]",5
606,[6],25
607,"[6, 9, 12]",24
612,"[3, 6, 13, 14, 16, 39, 114]",67
613,[6],5
614,"[5, 6, 9, 12, 14]",10
616,"[7, 13, 14, 24]",153
617,"[6, 8, 11, 14]",42
618,"[6, 9, 12]",54
619,"[5, 6, 8, 11, 14]",59
620,"[9, 12]",360
621,"[6, 9, 12, 14, 42]",541
622,"[6, 12, 14]",731
623,"[5, 6, 9, 12, 14, 20]",1259
624,"[6, 14]",130
625,"[5, 6, 8, 9, 12, 20]",601
626,"[4, 6, 7, 13, 14, 22, 34, 39]",120
628,"[6, 14]",12
633,"[6, 14]",40
634,"[6, 7, 14]",116
635,[6],10
636,"[6, 14]",57
640,[6],6
641,"[6, 8, 11]",33
642,"[6, 7, 24]",93
647,"[4, 6, 7, 13, 14, 32]",252
648,[6],98
649,"[6, 14]",169
650,"[6, 14]",96
651,"[13, 15, 65, 75, 125, 149, 152]",5
652,"[6, 13]",14
653,"[6, 8, 11, 14]",129
654,"[6, 39]",152
655,"[13, 14]",2
656,"[6, 13, 14]",10
657,[6],7
659,[6],7
660,"[6, 7]",13
661,"[3, 6, 14]",9
662,[6],113
663,"[6, 13]",12
665,"[6, 13, 39]",25
666,[6],39
667,"[3, 6, 14]",10
668,"[6, 7, 13, 14]",16
669,"[6, 16]",7
670,"[3, 6]",24
671,[6],38
672,"[3, 6, 11]",43
673,"[3, 6, 7, 12, 13, 14, 19, 24, 30, 32, 39, 48, 49, 50, 58, 62, 130]",785
674,[6],8
675,"[6, 7, 14, 22, 39]",143
676,"[6, 13]",17
678,[6],7
680,"[3, 6, 9, 12, 14]",15
681,[6],6
682,"[6, 14]",11
683,"[6, 14]",34
689,[6],14
690,"[6, 7, 8, 22]",7
694,"[6, 11, 14]",133
696,"[6, 8, 11, 12, 20, 21, 24, 38]",82
698,"[6, 7, 8]",49
699,"[4, 6, 7]",84
700,"[6, 8, 11, 12, 20, 21, 24, 38]",53
701,"[6, 7, 8, 21]",59
703,"[6, 7, 8, 11, 21, 24, 38, 42]",50
705,"[4, 6, 7, 19, 29, 32, 33]",76
706,[6],56
707,"[6, 12, 49]",37
712,[6],5
713,[6],4
716,"[6, 14, 38]",22
717,"[6, 14, 38]",26
718,"[4, 6, 7]",13
719,"[6, 8, 11, 21]",79
720,"[6, 14]",20
721,[6],11
722,[6],22
724,[6],5
725,[6],12
726,"[6, 8, 11, 14]",18
727,[6],6
728,[13],11
730,"[6, 8, 11, 14, 34, 39, 48]",1074
731,"[6, 9, 12]",1214
732,"[6, 8, 9, 11, 12, 14, 34, 39, 48]",2299
733,"[6, 8, 11, 14, 34, 39, 48]",1851
734,[6],14
735,[6],8
736,[6],10
737,[6],5
738,[6],3
739,[6],34
740,"[6, 11, 12, 14]",599
741,"[6, 14]",20
744,"[6, 13, 16, 63, 75, 115]",15
748,"[6, 8, 11, 21]",300
749,"[3, 6, 14]",45
750,"[6, 14]",26
751,[6],18
752,[6],5
753,"[6, 14, 39]",85
754,[6],11
755,[6],6
757,[6],6
758,[6],4
759,[6],27
760,[6],17
763,"[3, 6, 14]",19
764,"[6, 14]",62
766,[6],9
767,"[3, 6]",8
769,"[6, 9, 12, 170]",78
774,"[6, 14]",11
775,[13],2
776,"[6, 7, 8, 11, 21, 24]",3
777,"[6, 7, 8, 11, 21, 24]",5
778,"[6, 7, 8, 11, 20, 21, 24, 44]",5
781,"[3, 6, 14, 34, 39]",22
782,"[6, 9, 12]",69
783,"[6, 9, 12]",47
784,"[6, 7, 13, 14]",7
786,"[6, 52]",10
787,"[3, 6, 11]",111
788,[6],5
790,[6],25
793,"[6, 7]",7
794,[13],11
795,[6],15
796,"[6, 8, 11, 21, 38]",13
797,"[6, 8, 11, 14]",40
798,"[6, 11, 14]",31
799,"[3, 6, 14]",6
808,"[6, 7, 8, 11, 21]",12
810,[13],5
811,"[4, 6, 7]",11
812,"[4, 6, 7, 22, 52]",11
813,"[6, 7, 22]",7
814,"[6, 7, 8]",7
815,"[6, 8, 11, 24]",14
816,"[6, 8, 11, 21]",11
817,"[6, 7, 19, 29, 32]",7
818,"[6, 7, 19, 29, 32]",13
819,"[6, 7, 22, 23]",425
820,"[6, 14]",62
824,"[6, 8, 9, 12]",23
825,[12],57
826,"[6, 9, 12]",204
827,[6],25
828,"[6, 11, 34, 39]",90
832,"[3, 6, 14, 39]",245
834,[6],6
836,"[6, 8, 9, 11, 21]",514
837,"[6, 8, 9, 11, 21, 38, 39]",371
838,[6],4
839,[6],3
840,"[6, 14]",12
841,"[6, 11]",7
842,[6],7
843,[4],154
844,"[3, 6, 13, 14]",8
845,[6],5
846,"[6, 9, 12]",105
847,"[6, 9, 12, 48, 49, 130]",531
848,"[6, 14]",124
849,"[6, 14]",18
851,"[3, 6, 14]",47
852,"[6, 13, 14, 16, 63, 75, 115]",20
853,"[6, 14]",18
854,"[5, 6, 9, 12, 49]",20
856,"[6, 8, 11, 21]",10
857,"[3, 6, 11, 12]",183
858,[6],124
860,[6],4
862,"[5, 6, 12]",36
863,"[3, 6, 14]",39
865,"[6, 14]",32
866,"[3, 6, 14]",849
868,"[5, 6, 11, 12, 14, 38, 39, 74]",85
869,[6],5
870,[6],10
872,[6],19
873,"[6, 9, 12, 130]",492
874,"[6, 8, 11, 21]",155
875,"[6, 8, 9, 12]",12
876,[6],58
877,"[6, 8, 14]",25
879,[6],154
880,"[4, 6, 7, 9, 11, 21, 23]",372
881,[6],8
884,"[6, 9, 12, 34, 39, 52]",123
885,"[3, 6, 12, 14, 41, 46, 48, 130]",658
888,"[3, 6]",28
890,"[6, 8, 9, 11, 12, 14, 20, 34, 39, 130]",199
891,"[3, 6, 9, 12, 14]",560
892,"[6, 13, 14, 16, 63, 64, 75, 115]",22
893,"[13, 14, 16, 63, 75, 115, 126]",22
894,"[6, 9, 12]",79
895,"[6, 39]",143
897,"[6, 8, 14]",85
898,"[6, 14, 39]",16
899,"[6, 14]",20
900,[6],36
902,"[6, 7, 13, 14, 16, 19, 63]",117
903,"[6, 8, 11, 12, 21, 38]",3
904,"[6, 8, 11, 14, 21]",1
905,"[6, 8, 11, 21, 24, 42]",4
906,"[6, 8, 11, 14, 20, 21, 38]",4
907,"[6, 8, 11, 14, 38]",21
908,"[6, 8, 11, 14, 21]",37
909,"[6, 9, 12, 38]",102
910,"[6, 8, 11, 14, 21]",283
911,"[6, 8, 11, 21, 37, 42, 55]",224
912,"[6, 7, 9, 13, 32, 38, 42, 46]",294
913,"[4, 6, 7, 11, 14, 22, 23, 24, 39]",269
914,"[4, 6, 8, 11, 14, 21]",190
915,"[6, 7, 8, 11, 14, 21, 24]",120
916,"[6, 13, 14]",24
918,"[6, 14]",46
921,[6],8
922,"[3, 6]",10
923,[6],8
924,"[6, 7, 13, 14, 16, 19, 24, 78, 114, 118]",28
925,"[6, 8, 11]",7
926,"[3, 6, 14]",95
927,"[3, 6, 14]",159
928,"[6, 9, 12]",95
929,[6],5
932,[6],7
934,"[6, 7, 9, 13, 14]",19
935,"[6, 24]",10
936,"[6, 8]",43
939,"[6, 14]",16
940,[13],12
941,[6],37
942,"[3, 5, 6, 14, 34, 39, 74, 130]",228
943,"[6, 9, 12]",69
944,"[6, 14]",14
945,"[6, 12, 14, 38]",15
946,"[6, 12, 14, 38]",30
947,[6],59
948,"[4, 6, 7, 9, 23, 38]",235
949,"[5, 8, 9, 11, 12]",211
951,"[6, 7, 14, 22]",65
952,"[9, 12]",12
953,"[9, 12]",12
954,"[9, 12]",13
955,"[13, 14]",13
956,"[6, 13, 14, 22, 39]",21
957,"[6, 13, 14]",32
958,[6],33
959,"[6, 9, 12, 14]",155
960,"[6, 9, 12, 14]",746
961,[6],79
962,"[13, 14, 16, 63]",5
964,[6],105
965,"[6, 14]",137
966,"[6, 7, 9, 21, 23]",294
967,"[6, 7]",46
968,[23],51
969,"[22, 24]",13
970,"[5, 21]",65
971,[8],19
972,[8],32
973,[8],12
974,"[5, 6, 8, 9, 12, 21]",1122
975,"[5, 9, 41]",43
976,[37],10
977,"[6, 9, 12]",54
978,"[37, 41]",160
979,"[5, 6, 9, 12]",758
980,"[6, 7, 13]",346
981,"[5, 6, 9, 12, 14, 37, 46]",282
982,"[5, 6, 9, 12, 14]",3
983,"[6, 9, 12, 34, 39]",36
984,"[5, 6, 9, 12, 41]",13
985,"[5, 9]",26
986,"[6, 11, 49]",461
987,"[6, 12, 49]",546
988,[12],104
989,"[6, 12, 49]",257
990,"[6, 12, 49]",426
991,"[6, 12, 49]",391
993,[6],4
994,[6],3
995,[6],6
996,"[9, 12]",74
997,"[9, 12, 38]",41
998,[46],89
999,"[6, 7, 9, 13, 38, 46]",167
1000,"[6, 7, 9, 22, 24, 38, 46]",74
1001,"[3, 6, 11, 24, 130]",21
1002,"[6, 11, 34, 39, 72]",30
1003,"[6, 8, 11, 21]",105
1004,"[6, 8, 11]",48
1006,"[6, 9, 12]",82
1007,"[6, 39]",5
1008,"[3, 6, 14]",4
1009,[9],2203
1010,"[3, 6, 14]",15
1011,"[3, 6, 9, 12, 14, 34, 46, 48]",1336
1012,"[6, 9, 12]",27
1013,"[9, 12]",65
1014,"[6, 48, 49]",18
1015,"[6, 8, 11, 14, 21]",102
1016,"[6, 8, 9, 11]",52
1017,"[3, 6, 14]",32
1018,"[3, 6, 14]",0
1020,"[6, 9, 12, 48, 49, 167, 169]",3426
1021,"[6, 9, 12]",63
1022,"[5, 18, 21, 24, 37, 41, 51]",521
1023,"[3, 6]",5
1024,"[3, 6, 14]",3
1025,"[5, 18, 37, 41, 51]",198
1026,"[5, 19, 41, 58, 137, 306]",1112
1027,"[22, 37]",130
1028,[33],157
1029,"[4, 5, 41]",1366
1030,"[4, 5, 41]",553
1032,"[22, 37]",118
1033,[21],698
1034,[21],43
1035,"[24, 37, 41]",282
1036,[21],541
1037,"[20, 41]",187
1038,"[20, 41]",128
1039,[37],285
1040,"[6, 9, 12]",175
1041,"[22, 37]",103
1042,"[6, 8, 11, 12]",122
1043,"[6, 9, 12]",34
1044,[6],8
1045,"[3, 6, 14]",18
1046,"[6, 13, 50]",10
1047,"[6, 8, 11, 14, 21]",70
1048,"[6, 8, 11, 12]",376
1049,"[6, 8, 11, 14]",201
1050,[6],206
1051,"[6, 9, 12, 39, 49, 74]",696
1052,"[6, 9, 12, 14]",104
1054,"[3, 6, 9, 14]",3
1055,"[3, 6]",39
1056,"[6, 9, 12]",0
1057,"[6, 12, 14, 39]",0
1058,[9],207
1059,"[6, 9, 12]",148
1060,"[13, 16]",13
1062,"[6, 12]",639
1063,"[33, 37]",102
1064,[6],18
1065,"[6, 9, 12, 46]",62
1066,"[5, 37, 41, 51, 130]",90
1067,"[5, 18, 37, 41, 99, 130]",400
1068,"[5, 18, 37, 41, 99]",1083
1069,"[33, 37]",210
1070,"[5, 19, 41, 58, 137]",1198
1071,"[33, 37]",126
1072,"[33, 37]",84
1073,"[19, 58, 306]",461
1074,"[4, 5, 41]",1238
1075,[21],368
1076,"[20, 41]",241
1077,"[5, 41]",730
1078,"[5, 41]",556
1079,[37],272
1080,[37],92
1081,"[6, 14, 48, 49, 167, 169, 170]",189
1082,"[6, 9, 12, 48, 49, 130]",333
1083,"[7, 9, 13, 32]",19
1086,[52],165
1087,[52],50
1088,[52],27
1089,"[33, 37]",45
1090,"[5, 19, 41, 58, 137]",390
1091,"[33, 37]",14
1092,"[5, 19, 24, 37, 41, 58, 137]",242
1093,"[33, 37]",11
1094,"[5, 19, 41, 58, 137]",158
1095,"[22, 33, 37]",6
1096,"[4, 41]",109
1097,[21],22
1098,"[24, 41]",4
1099,"[20, 41]",10
1100,"[5, 41]",138
1101,"[5, 18, 37, 41, 51, 52]",164
1102,"[33, 37]",54
1103,"[5, 19, 37, 41, 130, 137]",647
1104,"[24, 37, 41, 47]",199
1105,"[5, 21, 41]",558
1107,"[24, 41]",187
1108,[21],130
1109,[20],11
1110,"[20, 41]",42
1111,"[5, 41]",93
1112,"[5, 41]",31
1113,"[5, 41]",60
1114,"[5, 6, 13, 15, 16, 18, 24, 37, 41, 51, 52]",229
1115,"[27, 41]",7
1116,"[5, 18, 37, 41, 51]",91
1117,"[8, 52]",10
1118,"[33, 37]",28
1119,"[5, 18, 37, 41]",106
1120,"[51, 55, 99]",5
1121,"[6, 9, 12, 41, 48, 49, 170]",734
1122,"[6, 9, 12, 41]",570
1123,"[22, 33]",30
1124,"[5, 19, 37, 41, 137]",135
1125,[33],11
1127,[29],68
1128,"[7, 9, 12, 32, 34, 38, 39, 46]",450
1129,[33],16
1130,[4],29
1131,[4],12
1132,"[24, 41]",75
1133,"[24, 41]",61
1134,"[24, 41]",144
1135,[8],34
1136,[20],70
1137,"[8, 11]",25
1138,[20],60
1139,"[5, 150]",84
1141,[20],62
1142,[5],11
1144,"[3, 6]",9
1146,[5],8
1147,"[9, 12]",11
1149,[37],22
1150,"[6, 7]",122
1151,"[6, 7, 8, 11]",59
1152,[6],33
1156,"[6, 7, 9, 14, 38, 46]",210
1157,"[6, 7, 9, 14, 38, 46]",119
1158,"[6, 7, 9, 14, 23, 38, 46]",98
1159,"[6, 8, 14]",84
1160,"[6, 7, 9, 14, 23, 38, 46]",69
1161,"[6, 8, 9, 11, 12, 21, 38, 113]",194
1162,"[5, 6, 8, 12, 14, 38, 113]",164
1163,"[5, 6, 8, 9, 12, 14, 82, 113]",173
1164,"[3, 6, 9, 12, 14]",1656
1165,[20],7
1166,[20],2
1168,"[7, 13, 32]",30
1169,[7],7
1170,"[6, 7]",30
1172,"[24, 41]",88
1173,"[24, 41]",50
1174,[20],21
1175,[7],18
1176,[7],6
1177,"[19, 55, 306]",11
1178,[19],19
1179,"[22, 37]",4
1181,[20],1
1182,"[6, 9, 12]",87
1183,[6],186
1184,"[6, 12, 48, 49]",114
1185,"[7, 9, 38]",469
1186,"[7, 9, 38]",339
1187,"[7, 9, 38]",357
1188,"[8, 11, 12, 21]",125
1189,"[7, 8, 11]",75
1190,"[5, 8, 12, 20, 24, 38]",74
1191,"[5, 8, 12, 20, 38]",43
1192,"[7, 9]",310
1193,"[8, 11, 21, 24, 42]",54
1194,"[8, 11, 21, 38]",51
1195,"[7, 9]",131
1196,[20],5
1197,[24],25
1198,[24],12
1199,[24],10
1200,[58],30
1201,"[7, 8]",20
