id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6,8,9,11,12,14,34,39,48,0,0,0,0,0,0,0,0,0,0
19,6,8,9,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,9,12,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,6,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6,13,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,6,8,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,13,14,16,63,78,118,0,0,0,0,0,0,0,0,0,0,0,0,0
61,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,6,9,12,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,6,9,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,6,9,12,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,6,9,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,13,16,29,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6,11,14,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3,6,11,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,6,9,12,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,6,7,13,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,6,8,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3,6,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3,6,13,14,16,63,150,0,0,0,0,0,0,0,0,0,0,0,0
192,6,13,14,15,16,18,63,75,0,0,0,0,0,0,0,0,0,0,0
193,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3,6,9,11,12,14,34,0,0,0,0,0,0,0,0,0,0,0,0
239,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3,6,8,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,3,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,6,7,9,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,6,12,13,14,24,44,130,0,0,0,0,0,0,0,0,0,0,0,0
316,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,6,7,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,6,8,9,11,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0
379,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,9,34,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,20,33,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,5,7,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,6,7,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
428,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,6,13,14,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,6,9,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,6,9,12,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,6,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,3,6,9,12,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0
551,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,4,6,7,13,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0
653,6,8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,6,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,6,8,11,14,34,39,48,0,0,0,0,0,0,0,0,0,0,0,0
732,6,8,9,11,12,14,34,39,48,0,0,0,0,0,0,0,0,0,0
733,6,8,11,14,34,39,48,0,0,0,0,0,0,0,0,0,0,0,0
736,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,6,8,11,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,6,8,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,6,8,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,6,7,19,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,6,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,6,7,13,14,16,19,63,0,0,0,0,0,0,0,0,0,0,0,0
911,6,8,11,21,37,42,55,0,0,0,0,0,0,0,0,0,0,0,0
913,4,6,7,11,14,22,23,24,39,0,0,0,0,0,0,0,0,0,0
916,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,6,7,9,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,5,6,8,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
987,6,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,6,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,6,9,12,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0
1026,5,19,41,58,137,306,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,6,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,5,18,37,41,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,5,19,41,58,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,19,58,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,5,19,41,58,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,5,19,24,37,41,58,137,0,0,0,0,0,0,0,0,0,0,0,0
1103,5,19,37,41,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,5,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,7,9,12,32,34,38,39,46,0,0,0,0,0,0,0,0,0,0,0
1134,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,6,8,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,6,23,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,5,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,5,6,13,14,15,16,25,26,63,69,116,118,121,134,149,0,0,0,0
1341,6,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,6,9,39,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,16,19,52,58,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,5,6,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,5,37,41,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,5,41,58,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,5,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,24,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,6,7,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,7,20,58,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,5,7,18,37,39,41,51,0,0,0,0,0,0,0,0,0,0,0,0
1741,5,13,19,37,39,41,58,137,0,0,0,0,0,0,0,0,0,0,0
1754,6,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,5,6,7,9,19,20,34,58,0,0,0,0,0,0,0,0,0,0,0
1804,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,18,22,34,37,39,48,55,130,0,0,0,0,0,0,0,0,0,0,0
1816,8,20,34,39,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,8,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,9,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,3,6,9,12,14,34,39,46,48,49,130,0,0,0,0,0,0,0,0
1904,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,6,9,12,48,49,170,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,6,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,6,8,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,41,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,13,15,16,63,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,13,14,15,16,19,25,26,27,29,63,115,0,0,0,0,0,0,0,0
2207,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,5,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,13,14,15,16,63,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528,13,118,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,5,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,5,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,3,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,6,13,14,15,16,18,27,39,63,64,65,75,77,118,121,125,149,152,0
2895,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,19,41,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
