id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
2909,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,13,15,16,18,25,26,27,63,69,75,116,134,155,0,0,0,0,0,0
2968,8,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,6,9,12,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,6,9,12,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,3,6,14,41,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,13,14,15,16,18,25,26,63,75,115,0,0,0,0,0,0,0,0,0
3197,5,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,5,19,34,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,7,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,5,41,55,86,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,4,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,4,6,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,4,6,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,5,19,41,58,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,5,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,8,11,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3794,5,6,8,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3798,13,16,19,58,63,115,118,121,0,0,0,0,0,0,0,0,0,0,0
3814,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3953,6,12,21,23,34,48,52,130,0,0,0,0,0,0,0,0,0,0,0
4034,6,8,11,12,21,38,55,0,0,0,0,0,0,0,0,0,0,0,0
4035,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,8,11,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,6,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,8,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,13,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,13,16,29,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,6,9,13,16,19,29,34,37,39,41,46,48,49,50,55,58,63,74,115
4438,5,6,9,12,29,37,41,0,0,0,0,0,0,0,0,0,0,0,0
4641,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,5,8,9,12,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,3,6,9,12,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0
4816,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,5,8,9,12,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,5,8,9,12,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,5,6,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,5,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,5,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,5,8,9,12,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,5,9,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,5,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,5,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,5,6,9,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,5,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,8,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,5,19,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,12,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,13,14,16,19,29,63,78,0,0,0,0,0,0,0,0,0,0,0,0
5440,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,7,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5504,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5508,3,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0
5514,6,14,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,5,7,32,38,58,306,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,3,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0
5623,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,3,6,14,41,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5831,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,6,8,11,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,6,8,11,12,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,8,11,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,8,9,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6154,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,6,23,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6294,6,7,23,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6405,3,5,6,9,12,29,35,39,0,0,0,0,0,0,0,0,0,0,0
6440,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6456,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6462,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6504,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555,5,41,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,6,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6616,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6701,3,6,14,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
6707,6,9,12,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0
6739,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,3,6,14,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
6763,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6838,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865,5,20,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6887,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6892,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6933,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6962,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6967,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6978,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6982,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7016,9,12,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7039,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7046,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,9,12,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,6,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7179,6,8,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,6,9,12,34,38,39,46,48,0,0,0,0,0,0,0,0,0,0,0
7275,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,6,14,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,6,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,41,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,6,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,6,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,3,6,14,34,39,48,49,0,0,0,0,0,0,0,0,0,0,0,0
7397,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,3,6,9,14,37,41,46,48,49,130,0,0,0,0,0,0,0,0,0
7464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7512,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7543,3,6,14,34,39,82,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,6,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7592,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7593,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7594,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7595,6,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,6,48,49,130,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7634,3,6,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7635,3,6,14,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7739,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7789,3,6,14,37,39,41,46,48,49,137,0,0,0,0,0,0,0,0,0
7824,19,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7841,9,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7881,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,5,6,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
8002,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8072,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8167,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8195,29,33,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,13,14,15,16,18,22,26,27,29,52,57,63,64,69,71,75,77,0,0
8199,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,6,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,3,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8247,8,9,11,12,23,39,52,0,0,0,0,0,0,0,0,0,0,0,0
8254,6,9,12,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,13,16,29,118,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
8292,6,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,13,16,19,29,33,35,63,64,0,0,0,0,0,0,0,0,0,0,0
8362,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8389,5,6,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467,6,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8492,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8584,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8711,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8734,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8735,6,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8749,12,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8750,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
8763,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8773,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8864,3,6,14,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0
8912,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8969,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8975,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,6,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9035,3,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9037,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9046,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9103,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9112,3,6,9,12,14,41,48,49,130,0,0,0,0,0,0,0,0,0,0
9142,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9143,6,8,11,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9146,6,46,52,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9191,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9232,6,13,14,29,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9538,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9577,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,8,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9607,6,8,9,12,34,38,46,48,55,130,0,0,0,0,0,0,0,0,0
9609,3,6,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633,19,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9643,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,3,6,14,38,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,3,6,8,9,14,20,34,39,46,0,0,0,0,0,0,0,0,0,0
9740,6,9,12,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9759,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9789,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9808,6,14,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
9809,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9834,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,6,34,39,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9894,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
