id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
9898,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9927,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10039,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10121,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10166,6,20,39,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10175,3,6,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10192,6,12,13,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,13,15,16,25,26,27,63,65,69,134,153,155,0,0,0,0,0,0,0
10496,13,14,16,58,118,306,0,0,0,0,0,0,0,0,0,0,0,0,0
10578,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10583,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10760,6,39,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0
10951,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10962,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11002,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11051,8,39,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11118,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11156,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11169,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11208,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11212,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11219,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11222,46,48,79,80,130,136,0,0,0,0,0,0,0,0,0,0,0,0,0
11226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,19,58,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11244,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,6,48,72,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11250,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11259,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11270,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11328,6,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11374,15,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11394,6,9,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
11397,6,9,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11416,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11417,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11459,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11594,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,6,9,46,48,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0
11621,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,13,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11772,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11783,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11828,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11845,13,15,16,25,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0
11885,13,15,16,25,26,52,63,64,0,0,0,0,0,0,0,0,0,0,0
11987,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071,13,16,118,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12089,13,16,18,29,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0
12151,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12328,6,8,34,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12329,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12382,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12497,13,14,16,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12503,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12517,3,6,14,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
12579,6,39,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,15,16,25,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12672,13,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12765,16,33,52,53,61,63,64,86,99,121,125,149,0,0,0,0,0,0,0
12861,16,19,29,33,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12987,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13074,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13093,3,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13137,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13152,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13166,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13177,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13178,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13226,3,6,14,34,39,48,49,130,161,163,164,165,384,385,388,0,0,0,0
13257,13,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13350,15,25,26,27,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13620,6,9,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13676,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13679,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13690,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13923,3,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13925,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13926,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13927,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13928,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14177,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14411,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14437,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14481,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14542,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14544,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14593,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14697,19,52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14701,6,34,39,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14717,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14718,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14723,6,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14741,3,6,14,48,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0
14891,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,7,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15072,3,5,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15123,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15128,3,6,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15140,6,12,39,74,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15167,3,6,14,37,39,41,46,48,49,170,0,0,0,0,0,0,0,0,0
15464,3,6,9,12,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0
15465,3,6,14,39,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0
15467,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15531,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15535,35,52,86,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,5,9,12,41,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0
15698,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15709,9,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15744,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15815,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15839,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15841,5,41,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15843,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16305,6,34,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16310,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16328,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16538,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16585,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16617,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16665,6,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16730,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16748,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840,3,6,14,34,39,46,48,49,72,130,0,0,0,0,0,0,0,0,0
16867,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16983,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000,3,6,14,34,39,46,48,49,130,0,0,0,0,0,0,0,0,0,0
17011,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17224,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17467,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17573,3,6,9,14,39,46,48,49,0,0,0,0,0,0,0,0,0,0,0
18056,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18058,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18074,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18131,9,12,39,48,49,74,0,0,0,0,0,0,0,0,0,0,0,0,0
18136,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18150,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18165,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18182,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
18189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18197,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18221,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18224,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18314,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18337,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18370,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18453,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18597,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18698,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699,7,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18730,3,6,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18735,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18808,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18829,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18870,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18924,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18984,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19009,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19121,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
19190,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19293,3,6,14,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19297,3,6,14,39,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0
19325,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19334,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19351,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19394,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19409,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19456,6,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19457,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19564,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19598,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19636,9,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19686,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19728,3,6,14,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
19729,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
19803,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19874,6,37,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19897,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19942,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19947,6,14,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19959,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19984,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19994,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,6,9,12,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20189,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20545,6,8,9,12,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
20566,6,9,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20622,9,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20655,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20734,6,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20740,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20741,9,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20744,6,9,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20749,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20834,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20970,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20979,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014,23,52,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21040,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21073,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21084,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21206,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21669,9,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21704,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21715,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21737,9,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21762,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21798,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21838,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21874,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21892,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21970,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21988,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22066,6,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22239,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22439,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22461,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22555,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22686,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22705,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22754,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22778,6,48,49,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22958,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22984,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23048,13,15,25,26,52,59,65,68,69,75,0,0,0,0,0,0,0,0,0
23095,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23158,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,3,6,14,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23192,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23294,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23322,6,38,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23323,6,38,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23427,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23499,6,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
23501,3,6,14,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
23701,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23717,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23851,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23910,3,6,9,14,37,41,46,48,49,130,0,0,0,0,0,0,0,0,0
23954,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23957,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24080,6,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24223,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24413,6,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24417,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24427,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24481,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
