id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
24493,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24512,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24645,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24723,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24869,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24891,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24917,6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24930,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24952,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24962,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25076,6,48,49,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25253,6,37,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
25358,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25513,6,34,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25532,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25572,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25599,6,48,49,130,167,170,0,0,0,0,0,0,0,0,0,0,0,0,0
25632,161,163,165,384,385,386,0,0,0,0,0,0,0,0,0,0,0,0,0
25649,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25651,3,6,14,39,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0
25838,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26127,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26176,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26192,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26195,48,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26226,3,6,14,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0
26255,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26384,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26451,6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26472,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625,6,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26673,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26700,6,34,39,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0
26758,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26766,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26775,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26795,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26805,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26834,6,9,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26840,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26845,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26848,3,6,9,14,37,41,46,48,49,130,0,0,0,0,0,0,0,0,0
26916,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26940,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
26974,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27028,34,39,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27033,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27034,3,6,14,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27035,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27072,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27129,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27241,3,6,9,14,37,41,46,48,49,130,132,0,0,0,0,0,0,0,0
27258,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,6,46,48,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27396,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27397,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27436,6,14,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,19,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27499,6,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
27667,6,46,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0
27677,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27685,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27762,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27820,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27844,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27845,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27857,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27862,6,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27867,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27911,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27916,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27930,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0
27959,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27979,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28028,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28073,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28129,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28142,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28160,3,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0
28176,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28210,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28222,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28323,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28337,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28389,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28412,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28710,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28738,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28896,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28935,3,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28955,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28972,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28981,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29211,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29586,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29920,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29927,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29961,3,6,14,34,39,48,49,0,0,0,0,0,0,0,0,0,0,0,0
30155,6,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30237,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30424,3,6,14,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30548,6,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30583,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
30804,6,39,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30968,6,14,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30994,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31149,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31292,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32469,6,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32614,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32889,6,384,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32902,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32969,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33306,6,14,39,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33414,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33992,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
34062,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34266,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34293,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34392,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34610,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34669,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34670,6,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34951,3,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35282,3,6,14,48,49,130,167,0,0,0,0,0,0,0,0,0,0,0,0
35934,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36550,6,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36620,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36721,6,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36749,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36929,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,6,49,130,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37034,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
37059,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37060,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37138,6,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37184,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38387,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38884,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38973,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39216,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39217,6,34,39,46,48,74,0,0,0,0,0,0,0,0,0,0,0,0,0
39463,52,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39539,5,52,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40477,3,6,14,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0
41026,34,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41595,6,9,12,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
41597,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41610,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41620,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41621,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41829,41,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41862,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41876,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41877,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41884,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42554,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42635,6,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42813,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42929,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42931,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42975,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43017,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43680,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43914,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44078,6,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44390,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45142,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45178,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46265,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46614,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46619,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46976,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46980,6,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47445,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47447,9,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49652,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50347,6,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50357,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51267,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51378,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51485,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51799,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51820,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52213,34,37,39,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52496,3,5,6,9,12,14,20,38,0,0,0,0,0,0,0,0,0,0,0
52578,39,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52715,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52881,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53127,6,9,14,34,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0
53387,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53506,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53812,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53818,6,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54167,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54220,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54350,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54612,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54662,3,6,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55036,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55057,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55090,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55112,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55169,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55322,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55372,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55590,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55697,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55771,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56018,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56060,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56590,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56929,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56967,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57064,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57153,3,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57191,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57192,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57297,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58141,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58656,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58672,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58717,6,37,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58946,41,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59086,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59433,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59437,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59547,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59849,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59858,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
60224,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63499,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65290,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67778,5,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67852,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68161,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68316,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68344,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68407,5,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68713,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69392,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69638,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70166,5,9,38,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71595,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72327,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72870,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74162,6,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74285,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74545,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74732,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74828,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74878,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74904,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74946,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74960,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75131,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75235,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75239,6,48,49,130,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75868,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75932,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76045,5,6,46,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76110,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76217,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76244,6,34,37,39,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0
76331,6,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76356,3,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76641,6,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76844,34,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76882,6,48,49,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76927,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76959,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77264,3,6,14,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77267,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77336,24,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77378,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77488,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77537,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78059,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78115,6,48,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78127,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78386,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78544,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78559,152,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78631,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78951,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79149,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
