id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19
79156,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79812,9,46,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79987,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80174,5,41,58,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80185,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80468,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80731,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80877,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81016,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81085,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81247,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81272,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81732,3,6,14,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81894,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82370,46,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82372,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82374,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82375,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82376,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82377,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82392,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82418,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82421,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82435,6,9,12,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82441,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83322,34,39,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83504,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83535,6,48,49,130,161,162,165,0,0,0,0,0,0,0,0,0,0,0,0
83730,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83876,6,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83881,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84157,5,41,58,137,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84657,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84677,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84696,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84697,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84724,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84972,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85619,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86295,6,14,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86389,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86494,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86647,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86828,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86970,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87020,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87026,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87030,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87031,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87088,6,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87183,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87197,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87214,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87338,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87352,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87367,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87407,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87530,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87570,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87577,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87579,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87683,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88223,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88320,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88563,6,48,74,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88578,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88618,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88750,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88844,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88881,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88904,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88905,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88907,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88938,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89181,384,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89594,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
89730,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89738,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89771,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89817,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89929,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90051,6,34,39,55,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90101,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90435,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90517,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90518,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90974,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91121,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91191,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91212,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91477,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92116,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93901,6,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94049,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94054,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94784,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94873,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94969,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
94983,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95027,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95054,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95069,5,6,9,34,38,39,48,0,0,0,0,0,0,0,0,0,0,0,0
95508,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95645,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95832,6,48,49,130,167,170,0,0,0,0,0,0,0,0,0,0,0,0,0
96252,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96439,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96488,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98077,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98753,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99118,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99821,9,12,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102129,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103198,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103221,6,48,163,165,384,385,0,0,0,0,0,0,0,0,0,0,0,0,0
103281,6,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103294,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103317,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103337,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103340,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103364,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104096,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104786,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104789,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104819,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104967,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104971,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104974,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105420,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
105594,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105624,6,34,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
106819,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107218,3,6,14,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107300,6,39,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108254,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109108,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109233,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109241,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
109282,34,39,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109287,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109367,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109456,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109459,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109464,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109465,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109596,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110062,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110069,6,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110875,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111081,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111276,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111661,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112191,14,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112412,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112874,48,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113112,6,14,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0
113113,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113344,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113345,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113598,6,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113895,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114135,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114283,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114392,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115278,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115776,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115875,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116146,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116201,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116539,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116559,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116667,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116794,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117882,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118308,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119133,6,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119190,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119270,6,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119295,6,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119304,3,6,14,48,49,130,170,0,0,0,0,0,0,0,0,0,0,0,0
119305,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
119314,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119390,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119394,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119402,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
119445,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119506,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119656,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120200,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120436,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120551,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120646,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120710,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120974,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121404,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121436,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122082,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122195,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122556,3,6,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0
122559,6,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122661,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123354,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123395,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124954,3,6,14,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125009,6,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021,3,6,14,34,48,49,130,132,170,0,0,0,0,0,0,0,0,0,0
125175,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125286,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125764,6,48,52,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126098,6,161,163,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126120,6,14,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126138,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127036,3,6,9,12,14,48,49,130,0,0,0,0,0,0,0,0,0,0,0
127155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127358,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
127782,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127816,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
127976,3,6,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129694,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129797,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131887,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132165,6,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132205,6,48,49,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132224,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132234,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132907,6,14,34,39,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133040,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133887,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
133945,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134582,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134595,6,48,49,167,169,170,0,0,0,0,0,0,0,0,0,0,0,0,0
134597,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134606,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135243,6,48,49,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135295,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135337,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135450,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135919,6,39,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0
135999,6,49,130,169,384,386,0,0,0,0,0,0,0,0,0,0,0,0,0
136604,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
136770,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136868,6,48,49,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138227,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138569,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
138851,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138858,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
138949,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138950,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139078,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139090,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139399,162,163,384,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139403,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139446,6,48,49,130,167,169,170,203,0,0,0,0,0,0,0,0,0,0,0
140059,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140158,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140839,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141415,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141503,6,49,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141540,6,14,48,49,130,167,169,170,0,0,0,0,0,0,0,0,0,0,0
141828,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142289,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142494,6,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142803,6,48,49,130,167,169,0,0,0,0,0,0,0,0,0,0,0,0,0
143232,6,48,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143335,6,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143610,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144024,6,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144133,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144345,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145327,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146075,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149292,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152063,6,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152122,6,14,48,49,130,167,0,0,0,0,0,0,0,0,0,0,0,0,0
153700,48,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154772,48,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163344,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168670,6,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170777,6,14,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171768,6,48,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172427,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176552,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178111,6,48,49,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178283,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187043,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196789,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
